timestamp,action,x,y,char_x,char_y,obstacle_top,obstacle_right,obstacle_bottom,obstacle_left
9417,Pathfinding to patrol point,11,16,4,10,120,160,20,220
9418,Pathfinding to patrol point,11,15,4,10,120,180,420,200
9419,Pathfinding to patrol point,11,15,4,10,120,180,420,200
9420,Pathfinding to patrol point,11,14,5,10,120,200,140,180
9421,Pathfinding to patrol point,11,14,5,10,120,200,140,180
9422,Pathfinding to character,12,14,6,10,140,40,120,180
9423,Pathfinding to character,12,14,6,10,140,40,120,180
9424,Pathfinding to character,12,14,6,10,140,40,120,180
9425,Pathfinding to character,12,13,7,10,260,60,120,160
9426,Pathfinding to character,12,13,7,10,260,60,120,160
9427,Pathfinding to character,11,13,8,10,240,220,140,160
9428,Pathfinding to character,11,12,8,10,20,240,420,140
9429,Pathfinding to character,11,12,8,10,20,240,420,140
9430,Pathfinding to character,11,11,9,10,20,260,300,120
9431,Pathfinding to character,11,11,9,10,20,260,300,120
9432,Pathfinding to character,11,11,10,10,20,260,300,120
9433,Pathfinding to character,11,10,10,10,240,280,300,100
9434,Making character invisible,11,10,2,10,240,280,300,100
9435,Checking if character is invisible,11,10,2,10,240,280,300,100
9436,Checking if character is invisible,12,10,2,10,260,120,280,100
9437,Checking if character is invisible,12,10,2,10,260,120,280,100
9438,Checking if character is invisible,12,10,2,10,260,120,280,100
9439,Checking if character is invisible,12,10,2,10,260,120,280,100
9440,Checking if character is invisible,12,10,2,10,260,120,280,100
9441,Checking if character is invisible,12,10,2,10,260,120,280,100
9442,Checking if character is invisible,12,10,2,10,260,120,280,100
9443,Checking if character is invisible,12,10,2,10,260,120,280,100
9444,Checking if character is invisible,12,10,2,10,260,120,280,100
9445,Checking if character is invisible,12,10,2,10,260,120,280,100
9446,Checking if character is invisible,12,10,2,10,260,120,280,100
9447,Checking if character is invisible,12,10,2,10,260,120,280,100
9448,Checking if character is invisible,12,10,2,10,260,120,280,100
9449,Checking if character is invisible,12,10,2,10,260,120,280,100
9450,Checking if character is invisible,12,10,2,10,260,120,280,100
9451,Checking if character is invisible,12,10,2,10,260,120,280,100
9452,Checking if character is invisible,12,10,2,10,260,120,280,100
9453,Checking if character is invisible,12,10,2,10,260,120,280,100
9454,Checking if character is invisible,12,10,2,10,260,120,280,100
9455,Checking if character is invisible,12,10,2,10,260,120,280,100
9456,Checking if character is invisible,12,10,2,10,260,120,280,100
9457,Checking if character is invisible,12,10,2,10,260,120,280,100
9458,Checking if character is invisible,12,10,2,10,260,120,280,100
9459,Making character reset,12,10,2,10,260,120,280,100
9460,Pathfinding to patrol point,12,10,2,10,260,120,280,100
9461,Pathfinding to patrol point,12,10,2,10,260,120,280,100
9462,Pathfinding to patrol point,12,10,2,10,260,120,280,100
9463,Pathfinding to patrol point,12,10,2,10,260,120,280,100
9464,Pathfinding to patrol point,13,10,2,11,280,120,260,100
9465,Pathfinding to patrol point,13,10,2,11,280,120,260,100
9466,Pathfinding to patrol point,14,10,2,11,300,280,240,100
9467,Pathfinding to patrol point,14,10,2,12,300,280,240,100
9468,Pathfinding to patrol point,14,10,2,12,300,280,240,100
9469,Pathfinding to patrol point,15,10,2,13,320,280,220,220
9470,Pathfinding to patrol point,15,10,2,13,320,280,220,220
9471,Pathfinding to patrol point,16,10,2,13,340,280,200,220
9472,Pathfinding to patrol point,16,10,2,14,340,280,200,220
9473,Pathfinding to patrol point,16,10,2,14,340,280,200,220
9474,Pathfinding to patrol point,17,10,2,15,360,280,180,220
9475,Pathfinding to patrol point,17,10,2,15,360,280,180,220
9476,Pathfinding to patrol point,18,10,2,15,380,60,160,220
9477,Pathfinding to patrol point,18,10,2,16,380,60,160,220
9478,Pathfinding to patrol point,19,10,2,16,400,60,140,220
9479,Pathfinding to patrol point,19,10,2,17,400,60,140,220
9480,Pathfinding to patrol point,19,10,2,17,400,60,140,220
9481,Pathfinding to patrol point,20,10,2,18,420,60,120,60
9482,Pathfinding to patrol point,20,10,2,18,420,60,120,60
9483,Pathfinding to patrol point,21,10,2,18,440,60,100,60
9484,Pathfinding to patrol point,21,10,2,18,440,60,100,60
9485,Pathfinding to patrol point,21,10,2,18,440,60,100,60
9486,Pathfinding to patrol point,22,10,3,18,460,280,80,220
9487,Pathfinding to patrol point,22,10,3,18,460,280,80,220
9488,Pathfinding to patrol point,23,10,3,18,480,280,60,220
9489,Pathfinding to patrol point,23,10,3,17,480,280,60,220
9490,Pathfinding to patrol point,23,10,3,17,480,280,60,220
9491,Pathfinding to patrol point,24,10,3,16,500,280,40,220
9492,Pathfinding to patrol point,24,10,3,16,500,280,40,220
9493,Pathfinding to patrol point,25,10,3,16,520,200,20,220
9494,Pathfinding to patrol point,25,10,3,15,520,200,20,220
9495,Pathfinding to patrol point,25,11,3,15,300,180,20,240
9496,Pathfinding to patrol point,25,11,3,14,300,180,20,240
9497,Pathfinding to patrol point,25,12,3,14,300,160,140,260
9498,Pathfinding to patrol point,25,12,3,14,300,160,140,260
9499,Pathfinding to patrol point,26,12,3,13,320,160,120,20
9500,Pathfinding to patrol point,26,12,4,13,320,160,120,20
9501,Pathfinding to patrol point,27,12,4,13,340,160,100,20
9502,Pathfinding to patrol point,27,12,4,13,340,160,100,20
9503,Pathfinding to patrol point,27,12,5,13,340,160,100,20
9504,Pathfinding to patrol point,28,12,5,13,360,160,80,60
9505,Pathfinding to character,28,12,6,13,360,160,80,60
9506,Pathfinding to character,28,12,6,13,360,160,80,60
9507,Pathfinding to character,28,12,6,13,360,160,80,60
9508,Pathfinding to character,28,12,7,13,360,160,80,60
9509,Pathfinding to character,27,12,7,13,340,160,100,20
9510,Pathfinding to character,27,12,8,13,340,160,100,20
9511,Pathfinding to character,26,12,8,13,320,160,120,20
9512,Pathfinding to character,26,12,8,13,320,160,120,20
9513,Pathfinding to character,25,12,9,13,300,160,140,260
9514,Pathfinding to character,25,12,9,13,300,160,140,260
9515,Pathfinding to character,24,12,10,13,280,240,160,260
9516,Pathfinding to character,24,12,10,13,280,240,160,260
9517,Pathfinding to character,23,12,10,13,260,240,180,260
9518,Pathfinding to character,23,12,11,13,260,240,180,260
9519,Pathfinding to character,22,12,11,13,240,240,200,260
9520,Pathfinding to character,22,12,12,13,240,240,200,260
9521,Pathfinding to character,21,12,12,13,220,20,220,100
9522,Pathfinding to character,21,12,13,13,220,20,220,100
9523,Pathfinding to character,20,12,13,13,200,20,240,100
9524,Pathfinding to character,20,12,13,13,200,20,240,100
9525,Pathfinding to character,19,12,14,13,180,20,260,260
9526,Pathfinding to character,19,12,14,13,180,20,260,260
9527,Pathfinding to character,18,12,15,13,160,20,280,260
9528,Pathfinding to character,18,12,15,13,160,20,280,260
9529,Pathfinding to character,17,12,15,13,140,240,300,260
9530,Pathfinding to character,17,12,16,13,140,240,300,260
9531,Making character invisible,17,13,2,10,360,220,20,280
9532,Checking if character is invisible,17,13,2,9,360,220,20,280
9533,Checking if character is invisible,16,14,2,9,220,200,40,300
9534,Checking if character is invisible,16,14,2,9,220,200,40,300
9535,Checking if character is invisible,16,14,2,9,220,200,40,300
9536,Checking if character is invisible,16,14,2,9,220,200,40,300
9537,Checking if character is invisible,16,14,2,9,220,200,40,300
9538,Checking if character is invisible,16,14,2,9,220,200,40,300
9539,Checking if character is invisible,16,14,2,9,220,200,40,300
9540,Checking if character is invisible,16,14,2,9,220,200,40,300
9541,Checking if character is invisible,16,14,2,9,220,200,40,300
9542,Checking if character is invisible,16,14,2,9,220,200,40,300
9543,Checking if character is invisible,16,14,2,9,220,200,40,300
9544,Checking if character is invisible,16,14,2,9,220,200,40,300
9545,Checking if character is invisible,16,14,2,9,220,200,40,300
9546,Checking if character is invisible,16,14,2,9,220,200,40,300
9547,Checking if character is invisible,16,14,2,9,220,200,40,300
9548,Checking if character is invisible,16,14,2,9,220,200,40,300
9549,Checking if character is invisible,16,14,2,9,220,200,40,300
9550,Checking if character is invisible,16,14,2,9,220,200,40,300
9551,Checking if character is invisible,16,14,2,9,220,200,40,300
9552,Checking if character is invisible,16,14,2,9,220,200,40,300
9553,Checking if character is invisible,16,14,2,9,220,200,40,300
9554,Checking if character is invisible,16,14,2,9,220,200,40,300
9555,Checking if character is invisible,16,14,2,9,220,200,40,300
9556,Making character reset,16,14,2,9,220,200,40,300
9557,Pathfinding to patrol point,16,14,2,9,220,200,40,300
9558,Pathfinding to patrol point,16,14,2,10,220,200,40,300
9559,Pathfinding to patrol point,16,13,2,10,340,220,40,280
9560,Pathfinding to patrol point,16,13,2,10,340,220,40,280
9561,Pathfinding to patrol point,16,13,2,11,340,220,40,280
9562,Pathfinding to patrol point,16,12,2,11,120,240,320,260
9563,Pathfinding to patrol point,16,12,2,11,120,240,320,260
9564,Pathfinding to patrol point,16,11,2,12,120,260,200,240
9565,Pathfinding to patrol point,16,11,2,12,120,260,200,240
9566,Pathfinding to patrol point,16,11,2,13,120,260,200,240
9567,Pathfinding to patrol point,16,10,2,13,340,280,200,220
9568,Pathfinding to patrol point,16,10,2,13,340,280,200,220
9569,Pathfinding to patrol point,17,10,2,14,360,280,180,220
9570,Pathfinding to patrol point,17,10,2,14,360,280,180,220
9571,Pathfinding to patrol point,18,10,2,15,380,60,160,220
9572,Pathfinding to patrol point,18,10,2,15,380,60,160,220
9573,Pathfinding to patrol point,18,9,2,15,260,80,160,200
9574,Pathfinding to patrol point,19,9,2,16,280,80,140,200
9575,Pathfinding to patrol point,19,9,2,16,280,80,140,200
9576,Pathfinding to patrol point,19,9,2,17,280,80,140,200
9577,Pathfinding to patrol point,20,9,2,17,300,80,120,40
9578,Pathfinding to patrol point,20,9,2,17,300,80,120,40
9579,Pathfinding to patrol point,20,9,2,18,300,80,120,40
9580,Pathfinding to patrol point,21,9,2,18,320,80,100,40
9581,Pathfinding to patrol point,21,8,2,18,320,100,100,20
9582,Pathfinding to patrol point,21,8,2,18,320,100,100,20
9583,Pathfinding to patrol point,22,8,2,18,340,320,80,180
9584,Pathfinding to patrol point,22,8,2,18,340,320,80,180
9585,Pathfinding to patrol point,22,7,2,17,20,340,200,160
9586,Pathfinding to patrol point,22,7,2,17,20,340,200,160
9587,Pathfinding to patrol point,22,6,2,16,20,360,140,140
9588,Pathfinding to patrol point,22,6,2,16,20,360,140,140
9589,Pathfinding to patrol point,22,6,2,16,20,360,140,140
9590,Pathfinding to patrol point,22,5,2,15,160,380,140,120
9591,Pathfinding to patrol point,22,5,2,15,160,380,140,120
9592,Pathfinding to patrol point,22,4,2,14,160,400,140,100
9593,Pathfinding to patrol point,22,4,2,14,160,400,140,100
9594,Pathfinding to patrol point,23,4,2,14,180,400,120,100
9595,Pathfinding to patrol point,23,4,2,13,180,400,120,100
9596,Pathfinding to patrol point,24,4,2,13,200,400,100,100
9597,Pathfinding to patrol point,24,4,2,12,200,400,100,100
9598,Pathfinding to patrol point,24,4,2,12,200,400,100,100
9599,Pathfinding to patrol point,25,4,2,11,220,320,80,100
9600,Pathfinding to patrol point,25,4,2,11,220,320,80,100
9601,Pathfinding to patrol point,25,3,2,11,400,340,140,80
9602,Pathfinding to patrol point,26,3,2,10,420,100,120,80
9603,Pathfinding to patrol point,26,3,2,10,420,100,120,80
9604,Pathfinding to patrol point,26,3,2,9,420,100,120,80
9605,Pathfinding to patrol point,26,3,2,9,420,100,120,80
9606,Pathfinding to patrol point,26,3,2,9,420,100,120,80
9607,Pathfinding to patrol point,26,4,2,8,240,80,60,100
9608,Pathfinding to patrol point,26,4,2,8,240,80,60,100
9609,Pathfinding to patrol point,26,4,2,7,240,80,60,100
9610,Pathfinding to patrol point,26,5,2,7,240,60,60,120
9611,Pathfinding to patrol point,26,5,2,7,240,60,60,120
9612,Pathfinding to patrol point,26,5,2,6,240,60,60,120
9613,Pathfinding to patrol point,26,6,2,6,100,40,60,140
9614,Pathfinding to patrol point,26,6,2,5,100,40,60,140
9615,Pathfinding to patrol point,26,7,2,5,100,20,120,160
9616,Pathfinding to patrol point,26,7,2,4,100,20,120,160
9617,Pathfinding to patrol point,25,7,2,4,80,260,140,160
9618,Pathfinding to patrol point,25,8,2,4,400,240,20,180
9619,Pathfinding to patrol point,25,8,2,4,400,240,20,180
9620,Pathfinding to patrol point,25,8,2,4,400,240,20,180
9621,Pathfinding to patrol point,25,9,3,4,400,220,20,200
9622,Pathfinding to patrol point,25,9,3,4,400,220,20,200
9623,Pathfinding to patrol point,25,10,3,4,520,200,20,220
9624,Pathfinding to patrol point,25,10,3,5,520,200,20,220
9625,Pathfinding to patrol point,25,10,3,5,520,200,20,220
9626,Pathfinding to patrol point,25,11,3,6,300,180,20,240
9627,Pathfinding to patrol point,25,11,3,6,300,180,20,240
9628,Pathfinding to patrol point,25,12,3,6,300,160,140,260
9629,Pathfinding to patrol point,25,12,3,7,300,160,140,260
9630,Pathfinding to patrol point,25,12,3,7,300,160,140,260
9631,Pathfinding to patrol point,25,13,3,8,80,140,140,280
9632,Pathfinding to patrol point,25,13,3,8,80,140,140,280
9633,Pathfinding to patrol point,25,14,3,8,80,120,140,300
9634,Pathfinding to patrol point,25,14,3,9,80,120,140,300
9635,Pathfinding to patrol point,25,14,3,9,80,120,140,300
9636,Pathfinding to patrol point,25,15,3,10,400,100,140,320
9637,Pathfinding to patrol point,25,15,3,10,400,100,140,320
9638,Pathfinding to patrol point,25,16,4,10,240,80,140,340
9639,Pathfinding to patrol point,25,16,4,10,240,80,140,340
9640,Pathfinding to patrol point,25,17,5,10,240,60,140,360
9641,Pathfinding to patrol point,25,17,5,10,240,60,140,360
9642,Pathfinding to patrol point,25,17,5,10,240,60,140,360
9643,Pathfinding to character,25,18,6,10,240,40,140,380
9644,Pathfinding to character,25,18,6,10,240,40,140,380
9645,Pathfinding to character,25,18,7,10,240,40,140,380
9646,Pathfinding to character,24,18,7,10,220,120,160,380
9647,Pathfinding to character,24,18,7,10,220,120,160,380
9648,Pathfinding to character,23,18,8,10,200,120,180,380
9649,Pathfinding to character,23,18,8,10,200,120,180,380
9650,Pathfinding to character,22,18,9,10,180,120,200,380
9651,Pathfinding to character,22,18,9,10,180,120,200,380
9652,Pathfinding to character,21,18,9,10,160,120,220,80
9653,Pathfinding to character,21,18,10,10,160,120,220,80
9654,Pathfinding to character,20,18,10,10,140,120,240,80
9655,Pathfinding to character,20,18,11,10,140,120,240,80
9656,Pathfinding to character,19,18,11,10,120,120,260,80
9657,Pathfinding to character,19,17,12,10,120,140,260,60
9658,Pathfinding to character,19,17,12,10,120,140,260,60
9659,Pathfinding to character,18,17,12,10,100,140,280,60
9660,Pathfinding to character,18,16,13,10,100,160,280,40
9661,Pathfinding to character,18,16,13,10,100,160,280,40
9662,Pathfinding to character,17,16,14,10,80,160,300,340
9663,Pathfinding to character,17,16,14,10,80,160,300,340
9664,Pathfinding to character,17,15,14,10,240,180,300,320
9665,Pathfinding to character,17,15,15,10,240,180,300,320
9666,Pathfinding to character,17,14,15,10,240,200,20,300
9667,Pathfinding to character,17,14,16,10,240,200,20,300
9668,Pathfinding to character,17,13,16,10,360,220,20,280
9669,Pathfinding to character,17,13,16,10,360,220,20,280
9670,Pathfinding to character,17,12,17,10,140,240,300,260
9671,Pathfinding to character,17,12,17,10,140,240,300,260
9672,Pathfinding to character,17,11,18,10,140,260,180,240
9673,Pathfinding to character,18,11,18,10,160,40,160,240
9674,Pathfinding to character,18,11,19,10,160,40,160,240
9675,Pathfinding to character,19,11,19,10,180,40,140,240
9676,Pathfinding to character,19,11,19,10,180,40,140,240
9677,Pathfinding to character,20,11,20,10,200,40,120,80
9678,Pathfinding to character,20,11,20,10,200,40,120,80
9679,Pathfinding to character,21,11,21,10,220,40,100,80
9680,Pathfinding to character,21,11,21,10,220,40,100,80
9681,Pathfinding to character,22,11,21,10,240,260,80,240
9682,Pathfinding to character,22,11,22,10,240,260,80,240
9683,Pathfinding to character,23,11,22,10,260,260,60,240
9684,Making character invisible,23,11,2,10,260,260,60,240
9685,Checking if character is invisible,23,11,2,10,260,260,60,240
9686,Checking if character is invisible,24,10,2,10,500,280,40,220
9687,Checking if character is invisible,24,10,2,10,500,280,40,220
9688,Checking if character is invisible,24,10,2,10,500,280,40,220
9689,Checking if character is invisible,24,10,2,10,500,280,40,220
9690,Checking if character is invisible,24,10,2,10,500,280,40,220
9691,Checking if character is invisible,24,10,2,10,500,280,40,220
9692,Checking if character is invisible,24,10,2,10,500,280,40,220
9693,Checking if character is invisible,24,10,2,10,500,280,40,220
9694,Checking if character is invisible,24,10,2,10,500,280,40,220
9695,Checking if character is invisible,24,10,2,10,500,280,40,220
9696,Checking if character is invisible,24,10,2,10,500,280,40,220
9697,Checking if character is invisible,24,10,2,10,500,280,40,220
9698,Checking if character is invisible,24,10,2,10,500,280,40,220
9699,Checking if character is invisible,24,10,2,10,500,280,40,220
9700,Checking if character is invisible,24,10,2,10,500,280,40,220
9701,Checking if character is invisible,24,10,2,10,500,280,40,220
9702,Checking if character is invisible,24,10,2,10,500,280,40,220
9703,Checking if character is invisible,24,10,2,10,500,280,40,220
9704,Checking if character is invisible,24,10,2,10,500,280,40,220
9705,Checking if character is invisible,24,10,2,10,500,280,40,220
9706,Checking if character is invisible,24,10,2,10,500,280,40,220
9707,Checking if character is invisible,24,10,2,10,500,280,40,220
9708,Checking if character is invisible,24,10,2,10,500,280,40,220
9709,Making character reset,24,10,2,10,500,280,40,220
9710,Pathfinding to patrol point,24,10,2,10,500,280,40,220
